Date,Close,Volume
2006-06-02,107.76042938232422,357875
2006-06-09,103.56041717529297,96456
2006-06-16,95.0403823852539,32174
2006-06-23,84.600341796875,62911
2006-06-30,75.60030364990234,33305
2006-07-07,77.64031219482422,3994
2006-07-14,69.36027526855469,17104
2006-07-21,66.0002670288086,12793
2006-07-28,62.40024948120117,27070
2006-08-04,58.200233459472656,41349
2006-08-11,69.96028137207031,35843
2006-08-18,68.40027618408203,9318
2006-08-25,61.20024490356445,14888
2006-09-01,69.00027465820312,6736
2006-09-08,65.76026153564453,34107
2006-09-15,66.0002670288086,28226
2006-09-22,73.68029022216797,22626
2006-09-29,68.59947204589844,18305
2006-10-06,54.6002197265625,62676
2006-10-13,36.000144958496094,120440
2006-10-20,40.440162658691406,60312
2006-10-27,41.28016662597656,34954
2006-11-03,39.60015869140625,25818
2006-11-10,35.7601432800293,57108
2006-11-17,44.28017807006836,76608
2006-11-24,48.00019073486328,17879
2006-12-01,52.2002067565918,32020
2006-12-08,50.16019821166992,45541
2006-12-15,42.60017013549805,46661
2006-12-22,43.800174713134766,46853
2006-12-29,44.80817794799805,14447
2007-01-05,43.56017303466797,6786
2007-01-12,43.08017349243164,16663
2007-01-19,53.28021240234375,28422
2007-01-26,48.360191345214844,32450
2007-02-02,52.321407318115234,16267
2007-02-09,49.56019973754883,22166
2007-02-16,46.320186614990234,16565
2007-02-23,60.000240325927734,73149
2007-03-02,53.52021408081055,22949
2007-03-09,53.160213470458984,11161
2007-03-16,50.76020431518555,7489
2007-03-23,50.040199279785156,7261
2007-03-30,50.88020324707031,9488
2007-04-06,45.84018325805664,16822
2007-04-13,47.76019287109375,11729
2007-04-20,46.320186614990234,8022
2007-04-27,43.32017135620117,22177
2007-05-04,42.00016784667969,13225
2007-05-11,40.20016098022461,10079
2007-05-18,41.520164489746094,12915
2007-05-25,40.920162200927734,9889
2007-06-01,43.800174713134766,22055
2007-06-08,42.60017013549805,9964
2007-06-15,43.200172424316406,15486
2007-06-22,45.48018264770508,17495
2007-06-29,45.600181579589844,48104
2007-07-06,45.36017990112305,11153
2007-07-13,45.960182189941406,23516
2007-07-20,49.2001953125,17540
2007-07-27,46.80018615722656,45332
2007-08-03,48.00019073486328,19830
2007-08-10,47.76019287109375,92071
2007-08-17,46.2001838684082,13077
2007-08-24,45.600181579589844,18017
2007-08-31,44.28017807006836,26144
2007-09-07,41.520164489746094,5445
2007-09-14,46.80018615722656,12271
2007-09-21,43.200172424316406,39236
2007-09-28,41.28016662597656,80671
2007-10-05,47.40018844604492,31190
2007-10-12,47.76019287109375,7836
2007-10-19,52.560211181640625,30999
2007-10-26,49.80019760131836,41195
2007-11-02,48.24019241333008,13664
2007-11-09,45.84018325805664,10749
2007-11-16,44.68817901611328,10914
2007-11-23,51.00020217895508,10396
2007-11-30,55.200218200683594,31072
2007-12-07,56.64022445678711,12480
2007-12-14,60.3602409362793,25981
2007-12-21,63.00025177001953,18339
2007-12-28,60.1202392578125,4828
2008-01-04,57.72023010253906,10722
2008-01-11,57.00022888183594,24798
2008-01-18,59.64023971557617,20934
2008-01-25,60.1202392578125,29069
2008-02-01,61.68024444580078,20129
2008-02-08,70.4402847290039,28363
2008-02-15,74.52029418945312,49276
2008-02-22,72.12028503417969,26164
2008-02-29,69.36027526855469,24231
2008-03-07,64.32025909423828,19098
2008-03-14,60.1202392578125,40897
2008-03-21,55.200218200683594,20475
2008-03-28,60.3602409362793,22782
2008-04-04,66.1202621459961,30723
2008-04-11,59.16023635864258,17755
2008-04-18,58.92023468017578,35554
2008-04-25,59.400238037109375,28635
2008-05-02,58.200233459472656,9455
2008-05-09,60.3602409362793,19535
2008-05-16,58.56023406982422,11441
2008-05-23,60.000240325927734,30613
2008-05-30,59.76023864746094,11111
2008-06-06,54.24021530151367,62833
2008-06-13,54.720218658447266,13568
2008-06-20,52.440208435058594,16158
2008-06-27,49.2001953125,118699
2008-07-04,46.440185546875,23952
2008-07-11,51.72020721435547,22280
2008-07-18,53.28021240234375,23415
2008-07-25,54.00021743774414,15033
2008-08-01,57.1202278137207,15623
2008-08-08,60.000240325927734,25312
2008-08-15,59.8802375793457,18612
2008-08-22,58.680233001708984,36571
2008-08-29,57.480228424072266,14112
2008-09-05,56.28022384643555,13773
2008-09-12,51.00020217895508,26507
2008-09-19,54.120216369628906,74974
2008-09-26,57.480228424072266,22952
2008-10-03,51.960208892822266,29458
2008-10-10,56.28022384643555,28535
2008-10-17,56.40022659301758,34060
2008-10-24,53.88021469116211,16281
2008-10-31,47.160186767578125,60681
2008-11-07,42.240169525146484,34621
2008-11-14,32.880130767822266,22370
2008-11-21,22.200088500976562,56711
2008-11-28,23.880094528198242,27351
2008-12-05,29.28011703491211,64692
2008-12-12,33.480133056640625,24858
2008-12-19,31.320125579833984,27832
2008-12-26,29.520118713378906,16943
2009-01-02,29.640117645263672,39976
2009-01-09,32.280128479003906,50121
2009-01-16,33.84013366699219,26918
2009-01-23,27.4801082611084,19950
2009-01-30,26.040103912353516,22101
2009-02-06,28.440113067626953,48699
2009-02-13,25.920103073120117,11871
2009-02-20,25.20009994506836,17006
2009-02-27,19.92007827758789,33516
2009-03-06,15.360060691833496,49376
2009-03-13,14.280056953430176,94404
2009-03-20,13.920055389404297,56816
2009-03-27,20.04007911682129,67792
2009-04-03,22.080087661743164,46431
2009-04-10,23.280092239379883,30368
2009-04-17,21.840087890625,36511
2009-04-24,20.280080795288086,231859
2009-05-01,24.12009620666504,57245
2009-05-08,28.56011390686035,71229
2009-05-15,23.280092239379883,39189
2009-05-22,24.360097885131836,25349
2009-05-29,26.400104522705078,30680
2009-06-05,32.04012680053711,33601
2009-06-12,38.40015411376953,64549
2009-06-19,37.80015182495117,91207
2009-06-26,39.60015869140625,135523
2009-07-03,39.720157623291016,32540
2009-07-10,35.640140533447266,29349
2009-07-17,42.840171813964844,30213
2009-07-24,43.4401741027832,37926
2009-07-31,44.88018035888672,39918
2009-08-07,47.280189514160156,82764
2009-08-14,50.16019821166992,43339
2009-08-21,55.200218200683594,59552
2009-08-28,57.24022674560547,33079
2009-09-04,53.760215759277344,41538
2009-09-11,58.200233459472656,30350
2009-09-18,62.52024841308594,61107
2009-09-25,55.68022155761719,23205
2009-10-02,54.00021743774414,23221
2009-10-09,58.200233459472656,28699
2009-10-16,59.400238037109375,26288
2009-10-23,57.6002311706543,50347
2009-10-30,57.3602294921875,34984
2009-11-06,56.76022720336914,62795
2009-11-13,51.960208892822266,93508
2009-11-20,50.28020095825195,66500
2009-11-27,51.48020553588867,38369
2009-12-04,55.56022262573242,67797
2009-12-11,59.16023635864258,38125
2009-12-18,63.24025344848633,67284
2009-12-25,64.56025695800781,24015
2010-01-01,64.08025360107422,27797
2010-01-08,59.8802375793457,52367
2010-01-15,62.880252838134766,38507
2010-01-22,58.44023132324219,29084
2010-01-29,53.04021072387695,28020
2010-02-05,51.48020553588867,33503
2010-02-12,56.40022659301758,25406
2010-02-19,62.04024887084961,21652
2010-02-26,61.560245513916016,27713
2010-03-05,65.28025817871094,27300
2010-03-12,77.16030883789062,83040
2010-03-19,81.60032653808594,115970
2010-03-26,76.68030548095703,42508
2010-04-02,76.32030487060547,41237
2010-04-09,76.4403076171875,47776
2010-04-16,68.7602767944336,508332
2010-04-23,80.28031921386719,275167
2010-04-30,80.16031646728516,440656
2010-05-07,65.88026428222656,213961
2010-05-14,67.92027282714844,188321
2010-05-21,64.56025695800781,127137
2010-05-28,63.96025466918945,83177
2010-06-04,63.1202507019043,73660
2010-06-11,57.840232849121094,107643
2010-06-18,61.80024719238281,87581
2010-06-25,60.3602409362793,254526
2010-07-02,54.3602180480957,148365
2010-07-09,55.08021926879883,121789
2010-07-16,54.6002197265625,125867
2010-07-23,50.76020431518555,95712
2010-07-30,50.76020431518555,137861
2010-08-06,28.68011474609375,1171317
2010-08-13,23.640094757080078,925735
2010-08-20,26.880107879638672,472115
2010-08-27,25.68010139465332,233434
2010-09-03,27.00010871887207,372612
2010-09-10,25.560102462768555,192277
2010-09-17,24.12009620666504,277741
2010-09-24,26.400104522705078,480092
2010-10-01,26.640106201171875,327213
2010-10-08,26.280105590820312,210947
2010-10-15,30.000120162963867,453461
2010-10-22,28.56011390686035,264428
2010-10-29,26.160104751586914,225513
2010-11-05,27.600109100341797,212063
2010-11-12,24.360097885131836,595470
2010-11-19,24.960098266601562,247057
2010-11-26,24.960098266601562,227833
2010-12-03,27.240108489990234,185438
2010-12-10,27.600109100341797,120022
2010-12-17,28.80011558532715,392622
2010-12-24,30.06011962890625,98274
2010-12-31,32.40012741088867,257931
2011-01-07,31.080123901367188,198812
2011-01-14,32.16012954711914,167098
2011-01-21,30.720121383666992,296414
2011-01-28,29.040115356445312,101593
2011-02-04,30.84012222290039,101970
2011-02-11,30.96012306213379,61038
2011-02-18,32.5201301574707,154770
2011-02-25,31.800127029418945,282196
2011-03-04,32.880130767822266,156312
2011-03-11,32.280128479003906,131732
2011-03-18,31.200124740600586,166495
2011-03-25,31.44012451171875,99336
2011-04-01,33.480133056640625,96208
2011-04-08,35.040138244628906,175458
2011-04-15,35.640140533447266,192504
2011-04-22,36.48014450073242,116552
2011-04-29,38.160152435302734,121131
2011-05-06,35.7601432800293,138187
2011-05-13,40.56016159057617,118910
2011-05-20,42.240169525146484,166666
2011-05-27,45.48018264770508,154102
2011-06-03,42.240169525146484,210496
2011-06-10,40.56016159057617,155351
2011-06-17,40.80016326904297,158932
2011-06-24,41.880165100097656,214580
2011-07-01,42.240169525146484,98103
2011-07-08,44.88018035888672,85194
2011-07-15,42.36016845703125,70436
2011-07-22,39.120155334472656,121798
2011-07-29,35.040138244628906,107911
2011-08-05,31.200124740600586,138196
2011-08-12,29.040115356445312,183873
2011-08-19,26.880107879638672,101097
2011-08-26,29.28011703491211,95460
2011-09-02,28.80011558532715,85543
2011-09-09,27.960111618041992,43667
2011-09-16,31.200124740600586,100018
2011-09-23,30.96012306213379,95396
2011-09-30,25.320100784301758,137909
2011-10-07,26.880107879638672,134152
2011-10-14,26.880107879638672,69923
2011-10-21,26.520105361938477,73650
2011-10-28,27.120107650756836,127320
2011-11-04,24.60009765625,111197
2011-11-11,24.00009536743164,70542
2011-11-18,23.880094528198242,49426
2011-11-25,21.600086212158203,53710
2011-12-02,22.800090789794922,110774
2011-12-09,19.320077896118164,110273
2011-12-16,19.200075149536133,173028
2011-12-23,21.480085372924805,113727
2011-12-30,20.64008140563965,68137
2012-01-06,20.760082244873047,59859
2012-01-13,22.800090789794922,65843
2012-01-20,21.960086822509766,82679
2012-01-27,22.200088500976562,54257
2012-02-03,23.52009391784668,65469
2012-02-10,23.760095596313477,140288
2012-02-17,24.60009765625,67025
2012-02-24,24.60009765625,42296
2012-03-02,22.32008934020996,104198
2012-03-09,24.840099334716797,65637
2012-03-16,25.560102462768555,93991
2012-03-23,26.400104522705078,83645
2012-03-30,28.440113067626953,112529
2012-04-06,27.00010871887207,81824
2012-04-13,26.640106201171875,74966
2012-04-20,26.280105590820312,47506
2012-04-27,27.00010871887207,55680
2012-05-04,25.68010139465332,56752
2012-05-11,23.04009246826172,72965
2012-05-18,19.800079345703125,98974
2012-05-25,19.800079345703125,142600
2012-06-01,18.96007537841797,56425
2012-06-08,20.160079956054688,71577
2012-06-15,20.160079956054688,46882
2012-06-22,21.240083694458008,75539
2012-06-29,22.080087661743164,34991
2012-07-06,21.480085372924805,26584
2012-07-13,21.600086212158203,36672
2012-07-20,20.160079956054688,29344
2012-07-27,21.480085372924805,49431
2012-08-03,20.400081634521484,36775
2012-08-10,18.84007453918457,75542
2012-08-17,19.800079345703125,71587
2012-08-24,20.400081634521484,42125
2012-08-31,19.92007827758789,24486
2012-09-07,20.880083084106445,37579
2012-09-14,21.000083923339844,48546
2012-09-21,20.04007911682129,82844
2012-09-28,19.800079345703125,90851
2012-10-05,21.480085372924805,92231
2012-10-12,21.000083923339844,66562
2012-10-19,21.000083923339844,37488
2012-10-26,20.280080795288086,80931
2012-11-02,19.92007827758789,43508
2012-11-09,19.680078506469727,63839
2012-11-16,18.24007225036621,112464
2012-11-23,18.720073699951172,71142
2012-11-30,20.520082473754883,131966
2012-12-07,20.400081634521484,102202
2012-12-14,22.080087661743164,48531
2012-12-21,20.880083084106445,73828
2012-12-28,19.800079345703125,25803
2013-01-04,20.64008140563965,61166
2013-01-11,20.64008140563965,38902
2013-01-18,19.92007827758789,40140
2013-01-25,20.04007911682129,11636
2013-02-01,20.520082473754883,48025
2013-02-08,18.720073699951172,35154
2013-02-15,19.560077667236328,18807
2013-02-22,20.64008140563965,38037
2013-03-01,22.440088272094727,70807
2013-03-08,25.320100784301758,84782
2013-03-15,26.880107879638672,164023
2013-03-22,26.400104522705078,79199
2013-03-29,25.320100784301758,40191
2013-04-05,23.280092239379883,67823
2013-04-12,24.840099334716797,25466
2013-04-19,21.120084762573242,63248
2013-04-26,21.360084533691406,39129
2013-05-03,22.560089111328125,88379
2013-05-10,21.360084533691406,42199
2013-05-17,23.880094528198242,248465
2013-05-24,23.40009307861328,33800
2013-05-31,23.40009307861328,42175
2013-06-07,22.92009162902832,105123
2013-06-14,23.160091400146484,33633
2013-06-21,24.12009620666504,85991
2013-06-28,24.60009765625,128731
2013-07-05,26.400104522705078,65327
2013-07-12,26.1001033782959,64231
2013-07-19,28.440113067626953,51270
2013-07-26,28.440113067626953,52284
2013-08-02,27.600109100341797,26235
2013-08-09,24.00009536743164,60401
2013-08-16,23.760095596313477,36505
2013-08-23,24.360097885131836,36210
2013-08-30,23.760095596313477,47362
2013-09-06,23.40009307861328,16304
2013-09-13,23.880094528198242,28244
2013-09-20,26.160104751586914,63462
2013-09-27,23.52009391784668,39729
2013-10-04,22.92009162902832,38926
2013-10-11,23.760095596313477,82373
2013-10-18,23.40009307861328,44551
2013-10-25,23.280092239379883,39277
2013-11-01,22.32008934020996,59440
2013-11-08,22.200088500976562,39651
2013-11-15,22.440088272094727,43209
2013-11-22,22.92009162902832,42328
2013-11-29,23.880094528198242,34168
2013-12-06,22.680089950561523,54970
2013-12-13,22.200088500976562,72365
2013-12-20,24.4800968170166,75858
2013-12-27,25.440101623535156,29271
2014-01-03,24.840099334716797,42743
2014-01-10,25.560102462768555,41522
2014-01-17,27.360109329223633,207809
2014-01-24,27.240108489990234,96973
2014-01-31,26.040103912353516,50485
2014-02-07,27.600109100341797,162956
2014-02-14,22.32008934020996,281120
2014-02-21,18.000072479248047,236751
2014-02-28,16.920066833496094,438872
2014-03-07,15.120059967041016,819382
2014-03-14,16.680065155029297,377542
2014-03-21,20.280080795288086,545521
2014-03-28,18.000072479248047,207667
2014-04-04,17.400068283081055,140957
2014-04-11,17.220067977905273,99632
2014-04-18,17.040067672729492,73442
2014-04-25,16.320064544677734,93423
2014-05-02,17.520069122314453,144267
2014-05-09,14.760059356689453,168061
2014-05-16,16.08006477355957,84293
2014-05-23,17.520069122314453,112586
