9.75,150803,18.7,8.502193548387096,1.0120933471230937,0.3395742563349371,463.24,7889299,751.95,449.5056559139785,1.0015289334447015,-0.17378970830897322,313.72,445836928,312.84,299.2854623655914,1.0044965248417532,0.026573981809070668,1962.87,1949.44,1876.2554623655915,1.0039344698201202
9.27,157036,18.7,8.567913978494623,1.007729820514377,0.22315797300928497,479.32,10633792,751.95,451.2647311827957,1.0039133551395265,-0.11177758780706948,312.03,445836928,313.72,300.44701075268813,1.0038810718633497,0.0329512074008278,1960.96,1962.87,1883.1453548387096,1.003672150520714
9.99,154941,18.7,8.675935483870967,1.0126076785606715,0.25736069389868366,511.74,9079307,751.95,455.07597849462377,1.008445701710033,-0.011015770176420192,316.56,445836928,313.72,301.82952688172037,1.0046015306511744,0.03732044522205058,1985.44,1962.87,1891.2809462365587,1.0043202142505594
10.26,313126,18.7,8.795440860215054,1.0137743505085133,0.26676733990180623,514.4,10423188,751.95,458.93709677419355,1.0084845574410282,-0.04192906506928784,313.25,445836928,316.56,302.9163440860215,1.0036007650263026,0.02490794165501531,1967.57,1985.44,1897.8757849462365,1.0034869693594708
9.86,120226,18.7,8.882903225806452,1.0099440570383482,0.19772246243292746,509.62,8539427,751.95,462.3649462365591,1.007469105213894,-0.0894571481349633,315.22,445836928,316.56,304.0510752688172,1.0037460216490446,0.021366300429185303,1978.22,1985.44,1904.7442795698926,1.0036190432894168
10.6,268883,18.7,9.013569892473118,1.014709905460532,0.32363219610830596,504.83,8867920,751.95,465.40774193548395,1.0065809394152645,-0.1425721275763101,316.32,445836928,316.56,305.18997849462363,1.0037457628617148,0.013427987001533692,1978.34,1985.44,1911.2766451612902,1.0034295236696407
10.62,251778,18.7,9.13978494623656,1.014002781946456,0.3255889608076409,488.75,8020871,751.95,467.39911827956985,1.0042787778643398,-0.15441622054326054,307.35,445836928,316.56,305.69526881720435,1.001655658305273,0.01217685784164435,1925.15,1985.44,1914.0829032258064,1.0014682636716252
10.21,341338,18.7,9.234129032258064,1.0103223529411762,0.23174103921393407,484.9,7823565,751.95,469.1575483870967,1.0037621596591781,-0.11202253035922904,310.44,445836928,316.56,306.3605161290323,1.0021761779775067,0.028555031974280887,1931.59,1985.44,1917.1029677419356,1.0015778128058297
10.03,258274,18.7,9.312602150537634,1.0084981613323178,0.1319789799780856,479.72,7830601,751.95,470.5726451612903,1.0030162506796674,-0.13844254456996297,313.24,445836928,316.56,307.158688172043,1.0026053358738778,0.017599525995107834,1955.06,1985.44,1921.4453548387096,1.0022650776561515
10.22,182706,18.7,9.400860215053763,1.00947727209747,0.1389470187657793,484.23,7807933,751.95,472.2812688172043,1.0036309455585297,-0.05305496730966741,315.87,445836928,316.56,308.07612903225805,1.0029868628026604,0.03073820660080373,1988.4,1985.44,1927.6884731182795,1.0032491781584358
